 275万,  单价30509元/平米,  中楼层(共32层)2015年建板楼 - 积玉桥,  绿地国际金融城二期 | 2室2厅 | 90.14平米 | 南 | 其他 | 有电梯,  4人关注 / 共2次带看 / 12天以前发布
 105万,  单价23564元/平米,  中楼层(共29层)2015年建塔楼 - 街道口,  泓悦府 | 1室1厅 | 44.56平米 | 西 | 其他 | 有电梯,  1人关注 / 共3次带看 / 11天以前发布
 290万,  单价26731元/平米,  低楼层(共33层)2015年建板楼 - 民族大道,  保利时代 | 3室2厅 | 108.49平米 | 南 北 | 其他 | 有电梯,  4人关注 / 共4次带看 / 11天以前发布
 135万,  单价18745元/平米,  低楼层(共32层)2013年建板楼 - 七里庙,  金龙公馆 | 2室2厅 | 72.02平米 | 南 | 其他 | 有电梯,  6人关注 / 共1次带看 / 10天以前发布
 125万,  单价15567元/平米,  低楼层(共18层)板楼 - 白沙洲,  鑫宇花园 | 3室2厅 | 80.3平米 | 南 | 其他,  0人关注 / 共0次带看 / 6天以前发布
 175万,  单价20183元/平米,  低楼层(共33层)2011年建板塔结合 - 珞狮南路,  金地西岸故事 | 2室2厅 | 86.71平米 | 南 | 精装 | 有电梯,  5人关注 / 共7次带看 / 3个月以前发布
 210万,  单价15919元/平米,  中楼层(共7层)2004年建板楼 - 老南湖,  江宏花园区 | 3室2厅 | 131.92平米 | 南 | 其他 | 无电梯,  3人关注 / 共1次带看 / 3个月以前发布
 385万,  单价22159元/平米,  高楼层(共12层)2004年建板塔结合 - 珞狮南路,  丽岛花园 | 4室2厅 | 173.75平米 | 东南 | 其他 | 有电梯,  3人关注 / 共1次带看 / 3个月以前发布
 208万,  单价22197元/平米,  中楼层(共46层)2014年建塔楼 - 中南丁字桥,  丽岛2046 | 2室2厅 | 93.71平米 | 东 南 西 | 精装 | 有电梯,  13人关注 / 共5次带看 / 2个月以前发布
 248万,  单价27220元/平米,  中楼层(共26层)2009年建塔楼 - 二七,  航天双城 | 2室2厅 | 91.11平米 | 南 | 其他 | 有电梯,  3人关注 / 共42次带看 / 2个月以前发布
 220万,  单价18729元/平米,  高楼层(共7层)板塔结合 - 东湖东亭,  东亭花园 | 3室2厅 | 117.47平米 | 南 北 | 简装,  17人关注 / 共1次带看 / 2个月以前发布
 210万,  单价20230元/平米,  低楼层(共7层)2002年建塔楼 - 老南湖,  新大地家园 | 3室2厅 | 103.81平米 | 南 | 简装 | 无电梯,  7人关注 / 共0次带看 / 8个月以前发布
 168万,  单价20404元/平米,  高楼层(共18层)2006年建塔楼 - 关山大道,  保利花园 | 2室1厅 | 82.34平米 | 东 | 其他 | 有电梯,  59人关注 / 共12次带看 / 3个月以前发布
 105万,  单价24072元/平米,  低楼层(共32层)2013年建板楼 - 百步亭,  银泰御华园一期 | 1室1厅 | 43.62平米 | 南 | 其他 | 有电梯,  16人关注 / 共0次带看 / 3个月以前发布
 165万,  单价18736元/平米,  低楼层(共33层)2014年建板楼 - 珞狮南路,  保利心语六期 | 3室2厅 | 88.07平米 | 西北 | 其他 | 有电梯,  35人关注 / 共6次带看 / 3个月以前发布
 142万,  单价21287元/平米,  低楼层(共33层)2014年建板楼 - 珞狮南路,  保利心语六期 | 2室1厅 | 66.71平米 | 南 | 其他 | 有电梯,  14人关注 / 共24次带看 / 2个月以前发布
 180万,  单价18619元/平米,  中楼层(共19层)2008年建塔楼 - 七里庙,  十里华府 | 2室2厅 | 96.68平米 | 南 | 其他 | 有电梯,  1人关注 / 共5次带看 / 2个月以前发布
 190万,  单价21591元/平米,  中楼层(共18层)2008年建板楼 - 新南湖,  大华南湖公园世家二期 | 3室2厅 | 88平米 | 南 | 精装 | 有电梯,  12人关注 / 共18次带看 / 2个月以前发布
 200万,  单价20801元/平米,  中楼层(共18层)2010年建板楼 - 后湖,  新地盛世东方 | 2室2厅 | 96.15平米 | 南 | 其他 | 有电梯,  4人关注 / 共2次带看 / 7个月以前发布
 450万,  单价29670元/平米,  高楼层(共56层)2007年建板楼 - 三阳路,  时代豪苑 | 3室2厅 | 151.67平米 | 东南 | 其他 | 有电梯,  33人关注 / 共3次带看 / 7个月以前发布
 250万,  单价18012元/平米,  低楼层(共34层)2009年建塔楼 - 后湖,  统建同安家园 | 3室2厅 | 138.8平米 | 南 | 简装 | 有电梯,  2人关注 / 共3次带看 / 7个月以前发布
 430万,  单价26629元/平米,  低楼层(共11层)2013年建板楼 - 卓刀泉,  城投瀚城 | 3室2厅 | 161.48平米 | 南 北 | 简装 | 有电梯,  6人关注 / 共3次带看 / 7个月以前发布
 152万,  单价17722元/平米,  高楼层(共6层)2004年建板楼 - 古田,  东方花城 | 2室2厅 | 85.77平米 | 南 北 | 其他 | 无电梯,  11人关注 / 共3次带看 / 7个月以前发布
 148万,  单价17071元/平米,  高楼层(共7层)2001年建板楼 - 徐东,  平安花园(武昌) | 2室2厅 | 86.7平米 | 东南 | 其他 | 无电梯,  9人关注 / 共4次带看 / 7个月以前发布
 210万,  单价24247元/平米,  高楼层(共27层)2002年建板楼 - 光谷广场,  光谷智慧城 | 3室2厅 | 86.61平米 | 南 | 其他 | 有电梯,  0人关注 / 共1次带看 / 19天以前发布
 132万,  单价16135元/平米,  低楼层(共34层)板楼 - 白沙洲,  万科金色城市18地块 | 2室2厅 | 81.81平米 | 南 | 精装,  5人关注 / 共4次带看 / 13天以前发布
 197万,  单价21129元/平米,  中楼层(共34层)2013年建板楼 - 老南湖,  保利公园九里一期 | 3室1厅 | 93.24平米 | 南 | 其他 | 有电梯,  2人关注 / 共2次带看 / 13天以前发布
 210万,  单价27059元/平米,  中楼层(共57层)2015年建板楼 - 东湖东亭,  纯水岸东湖天屿一期 | 2室2厅 | 77.61平米 | 南 | 精装 | 有电梯,  13人关注 / 共3次带看 / 13天以前发布
 235万,  单价20238元/平米,  中楼层(共6层)2000年建板楼 - 华科大,  学府佳园 | 3室2厅 | 116.12平米 | 南 北 | 其他 | 无电梯,  1人关注 / 共1次带看 / 10天以前发布
 268万,  单价21101元/平米,  中楼层(共18层)2007年建塔楼 - 古田,  融侨锦城 | 3室2厅 | 127.01平米 | 南 北 | 其他 | 有电梯,  1人关注 / 共5次带看 / 10天以前发布
 310万,  单价19197元/平米,  高楼层(共12层)2005年建塔楼 - 后湖,  锦苑公寓 | 4室2厅 | 161.49平米 | 南 北 | 其他 | 有电梯,  3人关注 / 共0次带看 / 7个月以前发布
 230万,  单价27588元/平米,  高楼层(共33层)2015年建板楼 - 民族大道,  保利时代 | 2室1厅 | 83.37平米 | 南 | 其他 | 有电梯,  27人关注 / 共6次带看 / 7个月以前发布
 292万,  单价24759元/平米,  低楼层(共30层)2009年建塔楼 - 汉正街,  中心嘉园 | 3室2厅 | 117.94平米 | 西北 | 其他 | 有电梯,  11人关注 / 共8次带看 / 7个月以前发布
 220万,  单价25731元/平米,  低楼层(共32层)2016年建板塔结合 - 街道口,  群光上苑 | 2室1厅 | 85.5平米 | 南 | 精装 | 有电梯,  43人关注 / 共20次带看 / 7个月以前发布
 266万,  单价30558元/平米,  低楼层(共33层)2013年建板塔结合 - 杨园,  橡树湾一期 | 2室2厅 | 87.05平米 | 南 | 其他 | 有电梯,  18人关注 / 共7次带看 / 6个月以前发布
 275万,  单价25895元/平米,  中楼层(共6层)2009年建板楼 - 新南湖,  大华南湖公园世家二期 | 3室2厅 | 106.2平米 | 南 北 | 精装 | 无电梯,  8人关注 / 共7次带看 / 6个月以前发布
 145万,  单价14747元/平米,  低楼层(共24层)2016年建板楼 - 金银湖,  恋湖家园六期 | 2室2厅 | 98.33平米 | 南 | 其他,  0人关注 / 共2次带看 / 10天以前发布
 188万,  单价19392元/平米,  中楼层(共18层)2010年建塔楼 - 后湖,  新地盛世东方 | 2室2厅 | 96.95平米 | 南 | 其他 | 有电梯,  3人关注 / 共3次带看 / 9天以前发布
 166万,  单价20987元/平米,  中楼层(共8层)1994年建板楼 - 武昌火车站,  梅苑小区一期 | 2室1厅 | 79.1平米 | 南 | 简装 | 无电梯,  2人关注 / 共3次带看 / 8天以前发布
 190万,  单价18422元/平米,  高楼层(共7层)2003年建板楼 - 光谷广场,  绿之苑 | 3室1厅 | 103.14平米 | 南 北 | 简装 | 无电梯,  1人关注 / 共1次带看 / 8天以前发布
 61.8万,  单价6276元/平米,  高楼层(共6层)板楼 - 蔡甸其它,  文正街90号 | 3室2厅 | 98.48平米 | 南 北 | 精装,  3人关注 / 共0次带看 / 7天以前发布
 490万,  单价33979元/平米,  高楼层(共27层)2016年建板楼 - 西北湖,  泛海国际桂海园 | 3室2厅 | 144.21平米 | 南 北 | 精装 | 有电梯,  3人关注 / 共0次带看 / 6天以前发布
 160万,  单价17519元/平米,  高楼层(共30层)2015年建板楼 - 盘龙城,  巢上城锦园 | 3室2厅 | 91.33平米 | 南 | 其他 | 有电梯,  0人关注 / 共0次带看 / 6天以前发布
 235万,  单价23268元/平米,  高楼层(共7层)2004年建板楼 - 关山大道,  金地太阳城 | 3室2厅 | 101平米 | 南 北 | 其他 | 无电梯,  7人关注 / 共0次带看 / 6天以前发布
 155万,  单价16289元/平米,  中楼层(共18层)板楼 - 白沙洲,  荷景苑 | 3室2厅 | 95.16平米 | 南 北 | 其他,  0人关注 / 共0次带看 / 6天以前发布
 160万,  单价18451元/平米,  低楼层(共6层)暂无数据 - 首义,  水产局宿舍 | 3室1厅 | 86.72平米 | 南 | 其他,  4人关注 / 共3次带看 / 6天以前发布
 288万,  单价24858元/平米,  低楼层(共30层)2013年建塔楼 - 金融港,  当代国际花园四期 | 3室1厅 | 115.86平米 | 南 | 其他 | 有电梯,  1人关注 / 共0次带看 / 5天以前发布
 145万,  单价12289元/平米,  中楼层(共6层)2008年建板楼 - 庙山,  梅南山居 | 3室2厅 | 118平米 | 南 | 精装 | 无电梯,  12人关注 / 共1次带看 / 2个月以前发布
 196万,  单价30346元/平米,  高楼层(共29层)2006年建板楼 - 三阳路,  华清园 | 1室1厅 | 64.59平米 | 西北 | 其他 | 有电梯,  10人关注 / 共6次带看 / 2个月以前发布
 178万,  单价17242元/平米,  低楼层(共6层)2000年建板塔结合 - 东湖东亭,  纺织设计院宿舍 | 3室1厅 | 103.24平米 | 南 北 | 简装 | 无电梯,  15人关注 / 共0次带看 / 2个月以前发布
 228万,  单价20379元/平米,  高楼层(共11层)2008年建板楼 - 民族大道,  芭比伦堡 | 3室2厅 | 111.88平米 | 南 北 | 精装 | 有电梯,  1人关注 / 共1次带看 / 2个月以前发布
 300万,  单价24597元/平米,  中楼层(共33层)2011年建板楼 - 光谷广场,  米兰映象 | 3室2厅 | 121.97平米 | 南 北 | 其他 | 有电梯,  6人关注 / 共5次带看 / 2个月以前发布
 260万,  单价20313元/平米,  中楼层(共31层)2018年建板塔结合 - 团结大道,  金地自在城 | 3室2厅 | 128平米 | 南 北 | 毛坯 | 有电梯,  27人关注 / 共38次带看 / 2个月以前发布
 315万,  单价35090元/平米,  中楼层(共32层)2012年建板楼 - 三阳路,  融科天城三期 | 3室2厅 | 89.77平米 | 东南 | 其他 | 有电梯,  28人关注 / 共6次带看 / 6个月以前发布
 198万,  单价21109元/平米,  低楼层(共32层)2013年建板楼 - 百步亭,  银泰御华园一期 | 3室2厅 | 93.8平米 | 南 | 其他 | 有电梯,  38人关注 / 共8次带看 / 6个月以前发布
 173万,  单价16961元/平米,  低楼层(共33层)2011年建板楼 - 珞狮南路,  泰然南湖玫瑰湾三期 | 3室2厅 | 102平米 | 南 | 精装 | 有电梯,  52人关注 / 共13次带看 / 6个月以前发布
 165万,  单价17794元/平米,  高楼层(共7层)板楼 - 关西长职,  湖北省邮电学校宿舍 | 2室2厅 | 92.73平米 | 南 北 | 简装,  1人关注 / 共0次带看 / 5个月以前发布
 350万,  单价29621元/平米,  高楼层(共28层)2012年建板楼 - 虎泉杨家湾,  保利华都 | 3室2厅 | 118.16平米 | 南 北 | 精装 | 有电梯,  4人关注 / 共2次带看 / 4个月以前发布
 230万,  单价10169元/平米,  高楼层(共6层)板楼 - 金融港,  万豪水岸枫林 | 4室2厅 | 226.19平米 | 南 | 其他,  13人关注 / 共0次带看 / 4个月以前发布
 188万,  单价16482元/平米,  高楼层(共20层)2006年建塔楼 - 杨汊湖,  新华家园 | 3室2厅 | 114.07平米 | 南 | 其他 | 有电梯,  23人关注 / 共7次带看 / 2个月以前发布
 198万,  单价23508元/平米,  高楼层(共34层)2015年建板楼 - 关山大道,  万科城花璟苑 | 2室1厅 | 84.23平米 | 西 | 精装 | 有电梯,  8人关注 / 共14次带看 / 2个月以前发布
 228万,  单价16156元/平米,  高楼层(共6层)2005年建板楼 - 王家湾,  南国明珠一期 | 3室2厅 | 141.13平米 | 南 北 | 精装 | 无电梯,  16人关注 / 共7次带看 / 2个月以前发布
 243万,  单价24566元/平米,  低楼层(共26层)2011年建板楼 - 长港路,  新世界常青南园 | 2室2厅 | 98.92平米 | 南 | 其他 | 有电梯,  5人关注 / 共11次带看 / 1个月以前发布
 325万,  单价28244元/平米,  高楼层(共31层)2013年建板楼 - 大智路,  大智嘉园 | 3室2厅 | 115.07平米 | 南 北 | 毛坯 | 有电梯,  28人关注 / 共17次带看 / 1个月以前发布
 190万,  单价17145元/平米,  低楼层(共13层)2006年建板楼 - 街道口,  狮城风华新都 | 3室2厅 | 110.82平米 | 南 | 其他 | 有电梯,  15人关注 / 共20次带看 / 1个月以前发布
 259万,  单价20654元/平米,  低楼层(共25层)2007年建塔楼 - 珞狮南路,  保利心语二期 | 4室2厅 | 125.4平米 | 南 北 | 精装 | 有电梯,  6人关注 / 共13次带看 / 1个月以前发布
 305万,  单价20603元/平米,  高楼层(共25层)2009年建塔楼 - 珞狮南路,  保利心语一期 | 4室2厅 | 148.04平米 | 东南 | 毛坯 | 有电梯,  8人关注 / 共2次带看 / 7个月以前发布
 160万,  单价20702元/平米,  低楼层(共20层)2004年建板楼 - 徐东,  佳馨花园一期 | 2室1厅 | 77.29平米 | 南 | 简装 | 有电梯,  21人关注 / 共1次带看 / 7个月以前发布
 222万,  单价19683元/平米,  中楼层(共6层)2005年建板楼 - 老南湖,  新世纪宝安花园 | 3室2厅 | 112.79平米 | 南 北 | 其他 | 无电梯,  10人关注 / 共1次带看 / 7个月以前发布
 255万,  单价20035元/平米,  低楼层(共12层)2005年建板楼 - 光谷广场,  常青藤一期 | 3室2厅 | 127.28平米 | 南 北 | 其他 | 有电梯,  24人关注 / 共1次带看 / 7个月以前发布
 228万,  单价24530元/平米,  高楼层(共6层)2004年建板楼 - 南湖沃尔玛,  华锦花园四期 | 2室1厅 | 92.95平米 | 南 北 | 精装 | 无电梯,  21人关注 / 共1次带看 / 6个月以前发布
 258万,  单价23845元/平米,  中楼层(共34层)2011年建塔楼 - 新南湖,  保利中央公馆 | 4室2厅 | 108.2平米 | 东 南 北 | 简装 | 有电梯,  16人关注 / 共3次带看 / 6个月以前发布
 98万,  单价12107元/平米,  高楼层(共31层)2010年建塔楼 - 盘龙城,  巢上城俊园 | 2室2厅 | 80.95平米 | 南 | 精装 | 有电梯,  3人关注 / 共10次带看 / 8天以前发布
 318万,  单价23393元/平米,  中楼层(共24层)2010年建板塔结合 - 团结大道,  爱家国际华城 | 3室2厅 | 135.94平米 | 南 北 | 其他 | 有电梯,  0人关注 / 共1次带看 / 8天以前发布
 350万,  单价28843元/平米,  低楼层(共11层)2008年建板塔结合 - 中北路,  统建锦绣江南 | 3室2厅 | 121.35平米 | 南 北 | 精装 | 有电梯,  54人关注 / 共0次带看 / 一年前发布
 189万,  单价20980元/平米,  低楼层(共34层)2011年建板楼 - 新南湖,  保利中央公馆 | 3室2厅 | 90.09平米 | 南 | 其他 | 有电梯,  9人关注 / 共0次带看 / 8个月以前发布
 118万,  单价22706元/平米,  高楼层(共31层)2012年建塔楼 - 钟家村,  广电兰亭熙园 | 2室1厅 | 51.97平米 | 南 | 其他 | 有电梯,  33人关注 / 共7次带看 / 6个月以前发布
 125万,  单价22604元/平米,  低楼层(共17层)2007年建板楼 - 杨汊湖,  博海名居 | 1室1厅 | 55.3平米 | 西南 | 其他 | 有电梯,  1人关注 / 共0次带看 / 4天以前发布
 82万,  单价16957元/平米,  中楼层(共5层)1995年建板楼 - 中南丁字桥,  小东门铁路小区 | 2室1厅 | 48.36平米 | 南 北 | 简装 | 无电梯,  10人关注 / 共2次带看 / 4个月以前发布
 110万,  单价6909元/平米,  中楼层(共8层)2005年建板楼 - 蔡甸其它,  广场花园 | 3室3厅 | 159.23平米 | 东 西 | 其他 | 无电梯,  3人关注 / 共1次带看 / 4个月以前发布
 40万,  单价5971元/平米,  高楼层(共28层)2015年建塔楼 - 汉口北,  汉口北1号公馆 | 1室1厅 | 67平米 | 南 北 | 简装 | 有电梯,  32人关注 / 共3次带看 / 3个月以前发布
 170万,  单价19633元/平米,  中楼层(共27层)2008年建塔楼 - 前进江汉,  舞台天下 | 2室2厅 | 86.59平米 | 南 | 其他 | 有电梯,  7人关注 / 共2次带看 / 10个月以前发布
 220万,  单价23136元/平米,  低楼层(共6层)2004年建板楼 - 南湖沃尔玛,  华锦花园三期 | 2室2厅 | 95.09平米 | 南 北 | 精装 | 无电梯,  2人关注 / 共1次带看 / 2个月以前发布
 155万,  单价26330元/平米,  低楼层(共18层)2010年建板楼 - 金融港,  万科魅力之城南区 | 2室2厅 | 58.87平米 | 南 北 | 其他 | 有电梯,  13人关注 / 共1次带看 / 2个月以前发布
 240万,  单价21987元/平米,  中楼层(共7层)2000年建塔楼 - 中南丁字桥,  武铁汇文住宅小区 | 3室2厅 | 109.16平米 | 南 北 | 精装 | 无电梯,  4人关注 / 共4次带看 / 2个月以前发布
